,ACFA,Age,Akinésie,Alcool,Anemie,Angioplastiecoronaire,Angorstable,AnévrysmeApical,Asthme,BBDcomplet,BBGcomplet,BPCO,Cardiomyopathiehypertrophique,Cardiopathieischemique,ClasseCCS,ClasseNYHA,Créat,Decisiontherap,Diabete,Douleursthoraciques,Dyskinésie,Dyslipidemie,Dyspnee,Epaississementsystolique,FEVGETT,FEVGscinti,Fréquencecardiaque,Genre,HTA,Herditecoronaire,Hémoglobine,IC,ICFEVGalteree,ICFEVGconserve,ICdroite,ICgauche,ICglobale,Obesite,OndeQnécrose,PAD,PAS,Pontage,Qantérieur,Qantéroseptal,Qantéroseptoapical,Qinférieur,Qlatéral,Resultatviabilité,Rythme,SCASTplus,SCATROPpositive,Sedentarite,SiSTplusoumoinsartérecoupable_CD/Mg,SiSTplusoumoinsartérecoupable_Cx/CD,SiSTplusoumoinsartérecoupable_Dg,SiSTplusoumoinsartérecoupable_IVA,SiSTplusoumoinsartérecoupable_IVA/CD,SiSTplusoumoinsartérecoupable_IVA/CD/CX/MG,SiSTplusoumoinsartérecoupable_IVA/CD/Cx,SiSTplusoumoinsartérecoupable_IVA/CD/MG,SiSTplusoumoinsartérecoupable_IVA/CX/CD,SiSTplusoumoinsartérecoupable_IVA/Cx,SiSTplusoumoinsartérecoupable_IVA/Cx/CD,SiSTplusoumoinsartérecoupable_IVA/Cx/Mg,SiSTplusoumoinsartérecoupable_IVA/IVP/Diagonale,SiSTplusoumoinsartérecoupable_IVA/MG,SiSTplusoumoinsartérecoupable_IVA/Mg/CD,SiSTplusoumoinsartérecoupable_Mg,SiSTplusoumoinsartérecoupable_TC/CD,SiSTplusoumoinsartérecoupable_TC/IVA/CD,SiSTplusoumoinsartérecoupable_TC/IVA/Mg/CD,Supoid,TLatéral,TR,TV,Tabac,Tantérieur,Tantérieurétendu,Tantéroseptal,Tantéroseptoapical,TerritoireAkinésie,Territoirehypokiésie,TerritoiteAkinésieecho,Thrombusapical,Tinférieur,Tinférolatéral,Troubledelacinétique,ValeurFEVGscinti,bilanpréop,cinétique,isuffisancerenale,obésitéandroide,ondeTnégative,susAntérieur,susantérieurétendu,susantéroseptal,susdécalagepersistantST,susinférieur,syncope
BBGcomplet,,,,,,,,,,,1,,0.33,,-0.47,-0.46,,,,-0.35,0.33,,0.33,,,-0.42,,,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,,,,,-0.33,,,,,,,,,,,,,,,0.33,,,,0.4,,,,,,,,,,,
BPCO,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,0.34,,,0.49,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiomyopathiehypertrophique,,,,,,,,,,,0.33,,1,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiopathieischemique,,,,,,0.48,0.44,,,,,,,1,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,-0.83,,,,,0.6,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,0.45,,,,,,,,,,-0.79,-0.7,
ClasseCCS,,,-0.34,,-0.45,,,,,,-0.47,,,,1,0.99,,,,0.33,,,-0.58,0.47,-0.61,0.56,0.35,,,,0.45,-0.68,-0.39,,-0.55,-0.72,-0.55,,,,-0.5,,,,,,,0.55,,,,,,,-0.59,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,0.33,,0.33,,,,-0.48,-0.68,,0.44,,,,,,,0.35,0.52,
ClasseNYHA,,,-0.37,,-0.44,,,,,,-0.46,,,,0.99,1,,,,,,,-0.6,0.49,-0.63,0.58,0.34,,,,0.44,-0.67,-0.38,,-0.54,-0.71,-0.54,,,,-0.52,,,,,,,0.56,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,-0.49,-0.72,,0.46,,,,,,,,0.53,
Créat,,,,,,0.35,0.35,,,,,,,,,,1,,,,,,,,0.44,,0.39,0.55,,,,,,,,,,,,-0.6,0.45,,,,,,,-0.44,,,-0.56,,,,,,,,,,,,,,,,0.93,,,,,,,,,0.33,,,,,,,,,-0.35,,,,,,-0.89,-0.46,0.39,,,,,,
Decisiontherap,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,0.6,,,,,,,,,,,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabete,,,,-0.62,,,,,,,,,,,,,,,1,,,,,,,,,-0.54,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,0.41,,,,,,,,,,,,-0.34,,,,,,,,,-0.66,,,,,,,,,,0.33,0.44,,0.33,,0.36,,,,,,,,
Douleursthoraciques,,,,,,,,,,,-0.35,,,,0.33,,,,,1,,,-0.51,,-0.52,,,,0.34,0.47,,,,-0.67,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,-0.6,,,,,,,,,,
Dyskinésie,,,,,,,,,,,0.33,,0.49,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyslipidemie,,,,,,0.35,,,,,,,,,,,,,,,,1,,-0.36,,-0.34,,,,,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,,,,,,,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,-0.34,
Dyspnee,,,,,,,,,,,0.33,,,,-0.58,-0.6,,,,-0.51,,,1,,0.67,-0.36,,0.53,,,,0.39,,0.36,0.33,0.37,0.33,,,,0.41,,,,,,,,,,,,-0.36,,0.35,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,0.49,0.4,,,-0.33,,,,,,,
Epaississementsystolique,,,-0.6,,,-0.53,,,,,,,,,0.47,0.49,,,,,,-0.36,,1,-0.4,0.53,,,,,,,,0.4,,-0.34,,,-0.5,,-0.45,,,,,,,0.78,,,,,-0.4,,-0.43,,,,,,,,,,,,-0.46,,,,,,,,,,,,,,0.46,0.36,0.5,,,,,-0.5,,0.66,0.39,,,,,,,0.38,
FEVGETT,,,0.41,,,,,,,,,,,,-0.61,-0.63,0.44,,,-0.52,,,0.67,-0.4,1,-0.65,,0.39,-0.45,-0.46,,0.52,0.34,,0.41,0.58,0.41,,0.39,,0.64,,,,,,,-0.49,,,-0.4,,,,0.47,,,,,,,,,,,,0.57,,,,,,-0.43,,,,,,,,,,-0.38,,,,0.44,0.77,,,-0.49,,,,,,,-0.46,
FEVGscinti,,,-0.41,,,,,,,,-0.42,,,,0.56,0.58,,,,,,-0.34,-0.36,0.53,-0.65,1,,,,,,-0.41,-0.42,,,-0.51,,,-0.36,,-0.34,,,-0.42,,,,0.57,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,,0.34,,,,-0.35,-0.91,,0.4,,,,,,,,0.42,
Fréquencecardiaque,-0.54,,,,-0.49,,0.4,,-0.43,,,,,0.39,0.35,0.34,0.39,,,,,,,,,,1,,,,0.37,-0.54,,0.39,-0.43,-0.62,-0.43,,,,,,,,,,,,0.54,,,,-0.39,,,,,,,,,,,,,,,,,,,,,-0.69,-0.43,,,,,,,,,,,0.35,,,0.42,,,,,,,,,,
Genre,,,,0.37,,,,,,,,,,,,,0.55,,-0.54,,,,0.53,,0.39,,,1,,,,,,,,,,,,-0.41,0.4,,-0.37,,,,,,,,-0.44,,,,,,,,,,,,,,,,0.6,,,,,-0.38,,,,0.58,,,,,,,,,,,,,,,-0.55,-0.53,0.5,,,,,,
HTA,,,,,,,,,,,,,,,,,,,,0.34,,,,,-0.45,,,,1,0.43,,,,-0.36,,,,,,,-0.41,,,,,,,,,,,,0.36,,-0.35,,,,,,,,,,,,-0.34,,,,,,0.34,,,,,,,,,,,,,-0.4,,,,,0.36,,,,,,,,
Herditecoronaire,,,,,,,,,,,,,,,,,,,,0.47,,,,,-0.46,,,,0.43,1,,,,-0.4,,,,,,,-0.36,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,-0.34,,,-0.34,,0.33,,,,,,,,
Hémoglobine,-0.39,,,,-0.82,,,,,,-0.37,,,,0.45,0.44,,,,,,,,,,,0.37,,,,1,-0.37,-0.37,,-0.59,-0.46,-0.59,,,,-0.43,,,,,,,,0.39,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,
IC,0.34,,0.41,,0.53,,,,0.34,0.34,,0.34,,,-0.68,-0.67,,,,,,,0.39,,0.52,-0.41,-0.54,,,,-0.37,1,,,0.49,0.88,0.49,,0.33,,0.48,,,,,,,-0.35,-0.34,,,,,,,,,,,,,,,-0.34,-0.34,,,,,,,,,0.48,0.34,,,,,,-0.51,,-0.43,,,,,0.52,,,,,,0.34,,,,,
ICFEVGalteree,,,,,0.59,,,,0.49,,,,,,-0.39,-0.38,,,,,,,,,0.34,-0.42,,,,,-0.37,,1,,,,,,,,0.34,,0.51,,,,,,,,,-0.47,,,,,-0.33,,,,,,-0.33,,,,,,-0.33,,,,,0.33,0.49,,,,,,,,,,,,,0.5,,,,,,,,,,,
ICFEVGconserve,,,,,,-0.33,0.46,,,,,,,,,,,,,-0.67,,,0.36,0.4,,,0.39,,-0.36,-0.4,,,,1,,,,,,-0.34,,,,,,,,0.51,,,,,-1,,,,,,,,,,,,,,,,,,,-0.41,,,,-0.34,,,,,,,,,,0.92,,,0.92,0.58,,,,,,,,,
ICdroite,0.49,,,,0.37,,,,,0.49,,0.49,,,-0.55,-0.54,,,,,,,0.33,,0.41,,-0.43,,,,-0.59,0.49,,,1,0.6,1,,,,0.43,,,,,,,,-0.49,,,,,,,,-0.33,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,0.41,,,,,,,,,,,
ICgauche,,,0.33,,0.46,,,,,,,,,,-0.72,-0.71,,,,,,,0.37,-0.34,0.58,-0.51,-0.62,,,,-0.46,0.88,,,0.6,1,0.6,,0.35,,0.5,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,-0.43,,-0.35,,,,,0.61,,,,,,,,,,,
ICglobale,0.49,,,,0.37,,,,,0.49,,0.49,,,-0.55,-0.54,,,,,,,0.33,,0.41,,-0.43,,,,-0.59,0.49,,,1,0.6,1,,,,0.43,,,,,,,,-0.49,,,,,,,,-0.33,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,0.41,,,,,,,,,,,
Obesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,0.39
OndeQnécrose,,,0.51,,,,,,,,,,,,,,,,,,,,,-0.5,0.39,-0.36,,,,,,0.33,,,,0.35,,,1,,0.33,,,0.44,,0.5,,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,,-0.51,,,,0.33,0.36,,-0.46,-0.33,,,,,,,,
PAD,,,,-0.45,,,-0.36,,,,,,,,,,-0.6,,,,,,,,,,,-0.41,,,,,,-0.34,,,,,,1,,,,,,0.34,,,,,0.48,,0.34,,0.38,,,,,,,,,,,,-0.47,,,,,0.41,,,,,,,,,,,,,0.47,,,,,-0.45,0.46,0.38,,,,,,,
PAS,0.33,,0.41,,0.48,0.41,,,0.33,,,,,,-0.5,-0.52,0.45,,,,,,0.41,-0.45,0.64,-0.34,,0.4,-0.41,-0.36,-0.43,0.48,0.34,,0.43,0.5,0.43,,0.33,,1,,,,,,,-0.68,-0.33,,,,,,,,,,,,,,,,,,0.67,,,,,,,0.47,0.33,,,,,,,,-0.44,,,,,0.52,,,-0.58,,,,,,,,
Pontage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qantérieur,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,-0.37,,,,,0.51,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,0.35,0.54,,,,,,,,,,,,,,,,,,,,,,,,
Qantéroseptal,,,,,,,,,,,,,0.33,,,,,,,,,,,,,-0.42,,,,,,,,,,,,,0.44,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,0.33,,,,,,,,,,,,,,,,0.49,,,,,
Qantéroseptoapical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,0.39,,,,
Qinférieur,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,0.5,0.34,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,,0.51,,,,,-0.35,,,,,,,,,
Qlatéral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resultatviabilité,,,-0.57,,,-0.65,,,,,,,,,0.55,0.56,-0.44,0.33,,,,-0.45,,0.78,-0.49,0.57,,,,,,-0.35,,0.51,,-0.4,,,-0.55,,-0.68,,,,,,,1,,,,,-0.51,,-0.56,,,,,,,,,,,,-0.59,,,,,-0.35,,,,,,,,,0.46,,0.53,,,0.44,-0.38,-0.6,0.44,0.65,0.52,,,,,,,0.47,
Rythme,-1,,,,-0.39,,,,,,,,,,,,,,,,,,,,,,0.54,,,,0.39,-0.34,,,-0.49,,-0.49,,,,-0.33,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SCASTplus,,,,0.36,,-0.33,-0.44,,,,,,,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.37,,,,-0.6,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,-0.45,,,,,,,,0.35,,0.96,0.7,
SCATROPpositive,,,,,,,-0.42,,,,,,,,,,-0.56,,,,,,,,-0.4,,,-0.44,,,,,,,,,,,,0.48,,,,,,,,,,-0.37,1,,,,,,,,,,,,,,,,-0.64,,,,,0.35,,,,-0.33,,,,,,,,,,,,,,,0.58,0.49,,,,,-0.35,,
Sedentarite,,,,,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,-0.47,,,,,,,,,,,,,,,,,,,1,,0.49,,,0.33,,,,,,,,,,,,0.33,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_CD/Mg,,,,,,0.33,-0.46,,,,,,,,,,,,,0.67,,,-0.36,-0.4,,,-0.39,,0.36,0.4,,,,-1,,,,,,0.34,,,,,,,,-0.51,,,,,1,,,,,,,,,,,,,,,,,,,0.41,,,,0.34,,,,,,,,,,-0.92,,,-0.92,-0.58,,,,,,,,,
SiSTplusoumoinsartérecoupable_Cx/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_Dg,,,,-0.63,,0.36,,,,,,,,0.6,-0.59,-0.6,,,0.41,,,,0.35,-0.43,0.47,,,,-0.35,,,,,,,,,,,0.38,,,,,,,,-0.56,,-0.6,,,,,1,,,,,,,,,,,,,,,,,0.45,-0.6,,,-0.37,,,,,,-0.35,,,,,0.82,0.43,,-0.64,,,,,,,-0.63,-0.81,
SiSTplusoumoinsartérecoupable_IVA,,,,,,,,-0.56,,,,,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,-0.33,,-0.33,,,,,,,,,,,,,,,0.33,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/CX/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/Cx,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CX/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Cx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,-0.39,0.33,,,,,,,,,,,,,-0.57,,,,,-0.39
SiSTplusoumoinsartérecoupable_IVA/Cx/CD,,,,,,,,,,,,,,,,,,,,,,-0.38,,,,,,,,,,,-0.33,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Cx/Mg,,,,,,,,,,,-0.49,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/IVP/Diagonale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,-0.57,,,,
SiSTplusoumoinsartérecoupable_IVA/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,-0.33,-0.33,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Mg/CD,,,0.33,,,0.38,,,,,,,,,,,0.93,,-0.34,,,,0.34,-0.46,0.57,-0.33,,0.6,-0.34,,,,,,,,,,,-0.47,0.67,,,,,,,-0.59,,,-0.64,,,,,,,,,,,,,,,,1,,,,,,,,,0.37,,,,,,,,,,,,0.36,,,-0.94,-0.5,0.41,,,,,,
SiSTplusoumoinsartérecoupable_Mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_TC/CD,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,-0.33,,,,,,,,0.33,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,,,
SiSTplusoumoinsartérecoupable_TC/IVA/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,-0.65,,,,,,,,,,,,,,,,,-0.65,,,
SiSTplusoumoinsartérecoupable_TC/IVA/Mg/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,-0.7,,,,,,,,,,,,,,,,,-0.57,,,,
Supoid,,,,,,0.37,,,,,,,,0.4,,,,-0.36,,,,,,,,,,-0.38,,,,,,-0.41,,,,,,0.41,,,,,,,,-0.35,,-0.33,0.35,,0.41,,0.45,,,,,,,,,,,,,,,,,1,,,,,,,,,,-0.34,,,,-0.34,0.36,,-0.44,-0.57,,0.5,-0.4,,,,,-0.39,
TLatéral,,,,0.39,,,,,,,,,,,,,,,,,,,,,-0.43,,,,0.34,0.45,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,1,,,0.34,,,,,,,,,,,-0.42,,,,,,0.42,,,,,0.43,
TR,0.7,,,,0.56,,,,0.7,,,,,,-0.33,,,,,,,,,,,,-0.69,,,,,0.48,0.33,,0.33,0.42,0.33,,,,0.47,,0.35,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,
TV,,,,,0.39,,,,1,,,,,,,,,,,,,,,,,,-0.43,,,,,0.34,0.49,,,,,,,,0.33,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,
Tabac,,,,0.57,,,,,,,,,,,,,0.33,,-0.66,,,,,,,,,0.58,,,,,,-0.34,,,,,,,,,,,,,,,,,-0.33,,0.34,,-0.37,,,,,,,,,,,,0.37,,,,,,0.34,,,1,,,,,,,,,,,-0.39,,,,-0.39,,,,,,,,
Tantérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,1,0.7,,,,,,,,,,,,,,,,,0.57,,,,
Tantérieurétendu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,0.7,1,,,,-0.41,,,,,,,,,,,,,0.81,,,,
Tantéroseptal,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.65,,,,,,,,,1,,,,,0.43,,,,,,,0.5,0.43,,,,0.51,,,
